trip_uuid,datestr,product_type_name,city_id,driver_uuid,is_completed,eta,ata,ufp_fare,fare_final,error_in_eta,city_name,country,total_revenue_country,helium_total_revenue,delivery_total_revenue,uberPOOL_total_revenue,uberX_total_revenue
AAA79849,07-06-2018,uberX,16,4efc93db-1ab3-4c60-851a-bb9137643544,TRUE,"8,739","6,991",46.83,46.83,0.25003576,SanAntonio,US,,,,,
AAA21475,01-06-2018,uberX,9,c6ca70e4-ff5e-4698-9a53-23810a2fe43b,TRUE,"1,235",988,1.17,1.06,0.25,Chicago,US,,,,,
AAA89021,07-06-2018,Helium,9,02717c7a-47f0-4128-9c04-ac68bbb4cf77,FALSE,"3,895","3,116",11.1,11.1,0.25,Chicago,US,,,,,
AAA81994,08-06-2018,uberPOOL,18,7cde1d86-1e8e-46eb-a786-5a98110ece8a,TRUE,"6,310","5,048",31.82,39.78,0.25,Berlin,DE,,,,,
AAA11208,03-06-2018,uberX,11,17045429-8745-42fe-8308-fbbcd65cb76c,TRUE,"8,256","6,605",2.99,2.99,0.24996215,Hyderabad,IN,,,,,
AAA65846,01-06-2018,Helium,8,cc541373-11a3-4805-9e4f-bf3bd44fd087,FALSE,"8,642","6,914",1.69,2.12,0.249927683,Amsterdam,NL,,,,,
AAA88804,05-06-2018,Helium,14,7167fd23-d661-4fdd-9abe-6adaee1ec9f9,TRUE,"6,703","5,363",56.07,46.73,0.249860153,Cairo,EG,,,,,
AAA68754,05-06-2018,uberX,7,3c913c2b-3aaf-48ff-b727-d927fbdabb19,TRUE,"2,297","1,838",23.78,23.78,0.249727965,NewYork,US,,,,,
AAA3210,07-06-2018,uberPOOL,16,e46ad46e-e410-43ad-8de8-c304b9d41be4,TRUE,366,329,48.36,40.3,0.112462006,SanAntonio,US,,,,,
AAA25770,02-06-2018,Helium,15,00c05886-5399-489f-bfe1-33d9c8f8b49d,TRUE,"2,567","2,310",7.15,8.93,0.111255411,Dubai,AE,,,,,
AAA32758,02-06-2018,Helium,9,874479cb-eb0d-46dd-91d6-2206bface09e,TRUE,"2,158","1,942",8.83,8.03,0.111225541,Chicago,US,,,,,
AAA5033,04-06-2018,uberX,18,a6323ee6-1faf-4a1a-b44b-8c0e79242366,TRUE,"8,727","7,854",29.21,32.45,0.111153552,Berlin,DE,,,,,
AAA62339,04-06-2018,uberPOOL,1,aadb9aa8-2464-4986-95de-a7f612b6fd19,TRUE,"8,191","7,372",28.28,23.57,0.111096039,SanFrancisco,US,,,,,
AAA99634,03-06-2018,Helium,14,2fa0e110-1d30-4bc1-8686-afbf59f26d45,TRUE,"5,981","5,383",40.84,40.84,0.11109047,Cairo,EG,,,,,
AAA56027,08-06-2018,uberX,7,017d3aa1-17a1-4e11-90b9-066e79bc6135,TRUE,"6,292","5,663",11.45,11.45,0.11107187,NewYork,US,177.71,,,,
AAA52773,01-06-2018,uberX,19,4ad9a375-7198-437f-b148-f1935f4d079d,FALSE,"5,552","4,997",3.7,3.7,0.11106664,LosAngeles,US,,,,,
AAA1293,02-06-2018,Helium,8,a27450f4-1eb8-4eb3-be5b-7a0e090e8eb2,TRUE,"5,453","4,908",17.73,16.12,0.111043195,Amsterdam,NL,,,,,
AAA47856,05-06-2018,uberPOOL,5,3191f606-33f5-45ec-a845-1db48286afd5,TRUE,"7,909","7,119",49.98,45.44,0.110970642,Mumbai,IN,,,,,
AAA78933,01-06-2018,Helium,2,a27450f4-1eb8-4eb3-be5b-7a0e090e8eb2,TRUE,"3,737","3,737",37.55,41.73,0,Paris,FR,,,,,
AAA24435,03-06-2018,uberPOOL,2,874479cb-eb0d-46dd-91d6-2206bface09e,FALSE,"5,115","5,115",13.89,11.57,0,Paris,FR,,,,,
AAA11578,07-06-2018,uberX,2,5898d2cf-25cd-4215-9365-463859a1eaaf,TRUE,"7,343","7,343",0.71,0.59,0,Paris,FR,,,,,
AAA88962,03-06-2018,uberX,3,0a4439ba-ee6a-4042-8593-ad2054066d17,TRUE,"1,813","1,813",54.24,49.31,0,London,UK,,,,,
AAA65240,04-06-2018,uberPOOL,7,b9f3d456-023b-41fa-be5a-2a9f59e06a40,TRUE,"7,396","7,396",12.27,15.34,0,NewYork,US,,,,,
AAA62409,01-06-2018,uberX,11,8ebed897-ea17-4ea0-be38-ba9f2b157649,TRUE,"4,672","4,672",4.34,4.82,0,Hyderabad,IN,,,,,
AAA84314,05-06-2018,uberPOOL,11,80d84409-24ee-4ca7-9d50-bd0e02235433,TRUE,"6,551","6,551",27.17,30.19,0,Hyderabad,IN,,,,,
AAA2348,06-06-2018,Helium,13,29b56991-9323-44d6-b1f5-c8b4a3c0f6ee,TRUE,"1,367","1,367",43.52,48.36,0,Milan,IT,,,,,
AAA54789,04-06-2018,uberX,15,ca80a4e4-313f-44f6-9669-161f98a39728,TRUE,"1,740","1,740",13.21,16.51,0,Dubai,AE,,,,,
AAA67229,06-06-2018,uberPOOL,15,da218452-f430-41b8-9f85-63a5a9c42c6e,FALSE,"1,664","1,664",29.63,32.92,0,Dubai,AE,,,,,
AAA1838,06-06-2018,uberX,17,1e799a95-fed1-416c-bbd3-673c7275823d,TRUE,"6,101","6,101",31.05,25.87,0,Islamabad,PK,,,,,
AAA47490,01-06-2018,uberX,7,5347c86a-7e1e-4283-aa1c-7c34aba405dd,TRUE,"2,285","2,513",42.94,35.78,-0.090728213,NewYork,US,,,,,
AAA16958,07-06-2018,uberPOOL,17,8428c84a-7bd4-4e25-8c3c-cf2602daf718,TRUE,"4,736","5,209",44.42,37.02,-0.090804377,Islamabad,PK,,,,,
AAA86642,05-06-2018,uberX,5,3191f606-33f5-45ec-a845-1db48286afd5,FALSE,"4,155","4,570",43.58,39.62,-0.090809628,Mumbai,IN,,,,,
AAA48965,02-06-2018,Helium,3,e7bc1169-47a6-4577-9e41-7f0bb6ca5526,FALSE,"7,533","8,286",26.64,22.2,-0.090876177,London,UK,,,,,
AAA18559,06-06-2018,uberX,20,346034f7-ee80-43bf-a6bc-7b4a2944205a,TRUE,"5,581","6,139",31.88,39.86,-0.090894282,Dhaka,BD,,,,,
AAA91813,03-06-2018,uberX,11,d8093f79-9c30-48ef-82ab-933333fc68b7,TRUE,"5,651","6,216",23.21,25.79,-0.090894466,Hyderabad,IN,,,,,
AAA79622,05-06-2018,Helium,14,706e64c3-1bea-4c60-908b-8d75bb8f89ca,TRUE,"9,220","10,142",7.92,7.2,-0.090909091,Cairo,EG,,,,,
AAA5867,04-06-2018,uberX,18,967112b1-ebec-4ee0-804e-81e88812fef7,TRUE,"8,599","9,459",29.73,24.78,-0.090918702,Berlin,DE,,,,,
AAA23713,06-06-2018,uberX,11,5ef5c288-b675-4ba3-9e44-595d4bf5ae08,TRUE,"4,069","4,476",24.55,20.46,-0.090929401,Hyderabad,IN,,,,,
AAA84449,02-06-2018,uberX,2,e27cafb6-42c1-49e4-9de8-1abe0e04afdd,TRUE,"8,887","9,776",51.83,43.19,-0.090936989,Paris,FR,,,,,
AAA7896,04-06-2018,uberX,1,8d99c885-f314-4756-9a71-54eb972c6d11,TRUE,"3,327","3,992",30.08,30.08,-0.166583166,SanFrancisco,US,,,,,
AAA77629,05-06-2018,Helium,2,ab19b89d-8665-4ce5-85e7-3a2ad7881c78,TRUE,"9,723","11,667",37.87,42.08,-0.166623811,Paris,FR,,,,,
AAA78788,02-06-2018,uberX,9,bcd8d33e-90b2-421d-bd3d-6ddf3ff51020,TRUE,"3,646","4,375",22.41,20.38,-0.166628571,Chicago,US,,,,,
AAA41301,02-06-2018,Helium,1,2fa0e110-1d30-4bc1-8686-afbf59f26d45,TRUE,"5,436","6,523",21.49,21.49,-0.166641116,SanFrancisco,US,,,,,
AAA21949,04-06-2018,uberX,12,a2864012-5251-4bf1-837f-4e62b35dc4a4,TRUE,"5,466","6,559",21.75,18.12,-0.166641256,Lisbon,PT,,,,,
AAA74082,07-06-2018,uberPOOL,19,df9a972a-55da-4ffc-a80d-3d75c439fd7d,TRUE,"7,330","8,796",28.46,23.72,-0.166666667,LosAngeles,US,,,,,
AAA64198,08-06-2018,Delivery,19,61c08f15-d856-4367-a161-1af6d3b71918,FALSE,"9,453","11,344",15.77,15.77,-0.166696051,LosAngeles,US,,,15.77,,
AAA76854,07-06-2018,Helium,17,80d84409-24ee-4ca7-9d50-bd0e02235433,TRUE,"7,343","8,812",44.61,40.55,-0.166704494,Islamabad,PK,,,,,
AAA79950,06-06-2018,uberX,4,376c83ea-87b4-4903-8e01-8b5cd7dd4108,TRUE,"2,604","3,125",34.11,28.42,-0.16672,Bengaluru,IN,,,,,
AAA57625,05-06-2018,uberX,8,b187d9ca-31e1-421b-8434-75fce6e3b965,TRUE,"6,466","7,760",38.14,38.14,-0.166752577,Amsterdam,NL,,,,,
AAA66640,04-06-2018,uberX,1,bfb0dc4c-cbe4-4d38-aa32-7279b61b50d1,TRUE,"1,423","1,708",22.55,28.19,-0.166861827,SanFrancisco,US,,,,,
AAA9433,04-06-2018,Helium,19,5f07738d-8768-4b99-b521-9c74114c90b2,TRUE,"1,984","2,579",24.87,31.09,-0.230709577,LosAngeles,US,,,,,
AAA64419,07-06-2018,Helium,17,ef46feca-b05b-4f12-8cba-a50dcdc8b331,TRUE,"4,941","6,423",3.77,3.14,-0.230733302,Islamabad,PK,,,,,
AAA48041,07-06-2018,uberX,8,cd88fe18-357b-42f9-880e-1055c6268c21,TRUE,"8,988","11,684",0.43,0.36,-0.230742896,Amsterdam,NL,,,,,
AAA84695,01-06-2018,uberPOOL,19,e46ad46e-e410-43ad-8de8-c304b9d41be4,TRUE,"5,664","7,363",54.75,45.63,-0.230748336,LosAngeles,US,,,,,
AAA79124,03-06-2018,uberX,6,e7c73b43-ebce-44d0-96c3-1bcd04755a81,FALSE,"3,817","4,962",25.71,21.43,-0.230753728,Mumbai,IN,,,,,
AAA50788,06-06-2018,uberX,19,fd7cefa0-0f86-430d-b4c8-236af6ac79e4,TRUE,"1,150","1,495",8.72,8.72,-0.230769231,LosAngeles,US,,,,,
AAA65804,07-06-2018,uberX,6,5c3991c9-a10a-40eb-9d9d-c98a39cfe1ff,TRUE,"1,653","2,149",5.22,4.75,-0.230805026,Mumbai,IN,,,,,
AAA77652,03-06-2018,uberPOOL,16,0406258e-659f-42ca-b5a9-6eb8a525bc28,TRUE,"2,059","2,677",25.3,31.62,-0.230855435,SanAntonio,US,,,,,
AAA4942,02-06-2018,uberX,13,b8e63968-3361-4c24-b30e-8c4823a6725c,TRUE,"1,568","2,039",16.15,16.15,-0.230995586,Milan,IT,,,,,
